index,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,matched,confidence
455,7_Lk-vB-JjiAVOmeRFI--Q,Java Man Coffee,504 SW 4th Ave,Portland,OR,97204,45.5196899,-122.6756741,4.0,36,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Bagels, Bubble Tea, Coffee & Tea, Restaurants, Food","{'Monday': '6:0-17:0', 'Tuesday': '6:0-12:45', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0'}","[""name: ('Java Man Coffee',)"", 'full address: 508 SW Broadway, Portland, OR 97205, USA', 'coordinates: (45.5205079, -122.6787493)', 'postal code: 97205', 'state: OR']",20.0
456,PFY0fhMbMLGbUO3A8TM-Eg,Allston Nails,1231 Commonwealth Ave,Allston,MA,02134,42.350444,-71.1315991,3.0,134,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Beauty & Spas, Hair Removal, Eyebrow Services, Eyelash Service, Nail Salons, Waxing","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}","[""name: ('Allston Nails & Spa',)"", 'full address: 1231 Commonwealth Avenue, Allston, MA 02134, USA', 'coordinates: (42.3504534, -71.1315742)', 'postal code: 02134', 'state: MA']",80.0
457,MAOX4lOImKNROyOhTrOU4Q,"Joel Hurt, MD -Texas Orthopedics",4700 Seton Center Pkwy,Austin,TX,78759,30.4034322,-97.741944,3.5,6,1,{'ByAppointmentOnly': 'True'},"Sports Medicine, Health & Medical, Orthopedists, Doctors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",,
458,SWxAAG6qY8i9Rgpi-5U_4A,Zero's Pizza,5535 New Albany Rd W,New Albany,OH,43054,40.0954030129,-82.8254081005,3.0,65,1,"{'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Beer, Wine & Spirits, Ethnic Food, Salad, Restaurants, Specialty Food, Food, Food Delivery Services, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '12:0-21:30'}","['name: (""Zero\'s Pizza"",)', 'full address: 5535 New Albany Rd W, New Albany, OH 43054, USA', 'coordinates: (40.0954493, -82.82555529999999)', 'postal code: 43054', 'state: OH']",80.0
459,3RYiPrw2CDlroYZSMdmGkw,Cambridge Savings Bank,54 Arsenal St,Watertown,MA,02472,42.3652423,-71.1813711,2.5,7,1,,"Banks & Credit Unions, Financial Services","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-13:0'}","[""name: ('Cambridge Savings Bank',)"", 'full address: 54 Arsenal St, Watertown, MA 02472, USA', 'coordinates: (42.3652423, -71.18137109999999)', 'postal code: 02472', 'state: MA']",80.0
460,XjCTvFHORpsWhXaPoXjXaw,Point Grey Pharmacy,4520 10th Ave W,Vancouver,BC,V6R 2J1,49.2636051,-123.2098771,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Health & Medical, Shopping, Pharmacy, Drugstores","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:30'}","[""name: ('Point Grey Pharmacy',)"", 'full address: 4516 W 10th Ave, Vancouver, BC V6R 2J1, Canada', 'coordinates: (49.2637322, -123.2097645)', 'postal code: V6R 2J1', 'state: BC']",60.0
461,hDnwchHtxcNlz0nwKBfDeQ,Wings Cafe & Deli,821 Concord Rd SE,Smyrna,GA,30080,33.8750672,-84.5298057,4.0,26,1,"{'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True'}","Delis, Chicken Wings, Restaurants, Fish & Chips","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '12:0-20:0'}","[""name: ('Wings Cafe & Deli',)"", 'full address: 821 Concord Rd SE suite F, Smyrna, GA 30080, USA', 'coordinates: (33.875032, -84.529798)', 'postal code: 30080', 'state: GA']",80.0
462,MG6HL1VyyCwBSjMXmYpLbA,Bee Caves BBQ,8414 Bee Caves Rd,Austin,TX,78746,30.3152937,-97.8557401,3.0,23,1,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""'no'"", 'DogsAllowed': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Restaurants, Food Trucks, Barbeque, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-15:0'}","[""name: ('Bee Caves B-B-Q',)"", 'full address: 8414 Bee Cave Rd, Austin, TX 78746, USA', 'coordinates: (30.3152832, -97.8557294)', 'postal code: 78746', 'state: TX']",80.0
463,jbG7mzoVpKrxf9hDs0owwg,Brownie Points Inc.,5712 Westbourne Ave,Columbus,OH,43213,39.98427,-82.848098,4.5,22,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Bakeries, Food, Local Flavor, Chocolatiers & Shops, Desserts","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0'}","[""name: ('Brownie Points Inc',)"", 'full address: 5712 Westbourne Ave, Columbus, OH 43213, USA', 'coordinates: (39.9849319, -82.8481674)', 'postal code: 43213', 'state: OH']",80.0
464,4zIaoL4JlgLcNgwRQpJzUw,Enchanted Tales with Belle - Temporarily Unavailable,1180 Seven Seas Dr,Orlando,FL,32836,28.4208963967,-81.5809429193,4.0,45,1,{'GoodForKids': 'True'},"Performing Arts, Arts & Entertainment","{'Monday': '9:0-21:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}","[""name: ('Enchanted Tales with Belle',)"", 'full address: 1180 Seven Seas Drive, Lake Buena Vista, FL 32830, USA', 'coordinates: (28.4208964, -81.5809429)', 'postal code: 32830', 'state: FL']",60.0
465,XL0OMz8N0PNHbUyIIR5eSQ,Charm & Champagne,554 Columbia Street,New Westminster,BC,V3L 1B1,49.2031661639,-122.9074129867,4.5,11,1,,"Cosmetics & Beauty Supply, Beauty & Spas, Hair Salons, Shopping","{'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-17:0'}","[""name: ('Charm & Champagne Beauty Studio',)"", 'full address: 554 Columbia St, New Westminster, BC V3L 1B1, Canada', 'coordinates: (49.20315919999999, -122.9074903)', 'postal code: V3L 1B1', 'state: BC']",80.0
466,pjz2Z67psZu_Iuw0eSjUKA,American Cancer Society Discovery Shop,1198 Kenny Centre Mall,Columbus,OH,43220,40.0498457,-83.0518086,3.5,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'ByAppointmentOnly': 'False'}","Shopping, Thrift Stores, Home Decor, Fashion, Home & Garden","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}","[""name: ('American Cancer Society Discovery Shop',)"", 'full address: 1198 Kenny Centre Mall, Columbus, OH 43220, USA', 'coordinates: (40.0498457, -83.0518086)', 'postal code: 43220', 'state: OH']",80.0
467,uPTVi6ed1QORhyeewqXaXg,Cambridge Instant Shoe Repair,1105 Massachusetts Ave,Cambridge,MA,02138,42.3708466,-71.1135184,4.0,62,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Shopping, Shoe Stores, Shoe Repair, Local Services, Watch Repair, Fashion, Jewelry Repair","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0'}","[""name: ('Cambridge Shoe Repair',)"", 'full address: 1105 Massachusetts Ave, Cambridge, MA 02138, USA', 'coordinates: (42.3707933, -71.1133748)', 'postal code: 02138', 'state: MA']",80.0
468,ilHAR0Yz9T96bYDPDZBtcw,Chase Bank,"7515 SW Barnes Rd, Ste 105",Portland,OR,97225,45.5160706178,-122.7547463077,4.0,6,1,,"Mortgage Brokers, Financial Services, Banks & Credit Unions, Home Services, Real Estate","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-13:0'}","['name: Chase Bank', 'full address: 7515 SW Barnes Rd Ste 105, Portland, OR 97225, USA', 'coordinates: (45.5160706, -122.7547463)', 'postal code: 97225', 'state: OR']",80.0
469,BrCrHrVTUu8l0FGG3EYYgA,Absolutely Pawsitive,26 Harris Ave,Wellesley Hills,MA,02481,42.318087,-71.241037,5.0,11,1,,"Pet Training, Pets, Dog Walkers, Pet Groomers, Pet Boarding, Pet Services, Pet Sitting","{'Monday': '6:0-20:30', 'Tuesday': '6:0-20:30', 'Wednesday': '6:0-20:30', 'Thursday': '6:0-20:30', 'Friday': '6:0-20:30', 'Saturday': '6:0-20:30', 'Sunday': '6:0-20:30'}","[""name: ('Absolutely Pawsitive',)"", 'full address: 26 Harris Ave, Wellesley, MA 02481, USA', 'coordinates: (42.318087, -71.24103699999999)', 'postal code: 02481', 'state: MA']",80.0
470,GJNzahrpDnt3J_amGgo77A,Fuel Yoga Workouts,826 SW 2nd Ave,Portland,OR,97204,45.516854,-122.674974,5.0,44,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False'}","Active Life, Yoga, Gyms, Fitness & Instruction, Circuit Training Gyms, Boot Camps, Cardio Classes","{'Monday': '0:0-0:0', 'Tuesday': '6:30-18:30', 'Wednesday': '6:30-18:30', 'Thursday': '6:30-18:30', 'Friday': '6:30-13:0', 'Saturday': '9:0-11:30', 'Sunday': '9:0-11:30'}","[""name: ('Fuel Yoga Workouts',)"", 'full address: 826 SW 2nd Ave, Portland, OR 97204, USA', 'coordinates: (45.5168548, -122.6749741)', 'postal code: 97204', 'state: OR']",80.0
471,KtdR-G4Qk711lJgJLd3bkQ,Unit Realty Group,"30 Newbury St, Fl 3",Boston,MA,02116,42.3579234051,-71.063893073,5.0,5,1,,"Real Estate Agents, Apartments, Real Estate, Home Services, Real Estate Services","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-16:0'}",,
472,M2xXIraJ-oBD38l5pxG9nA,Life Storage,10800 Highway 290 W,Austin,TX,78736,30.2232728819,-97.9554191693,4.5,20,1,{'BusinessAcceptsCreditCards': 'True'},"Self Storage, Shopping, Local Services, Packing Supplies","{'Monday': '9:30-18:0', 'Tuesday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '8:30-17:0', 'Sunday': '12:0-16:0'}","[""name: ('Life Storage - Austin',)"", 'full address: 10800 US-290 W, Austin, TX 78736, USA', 'coordinates: (30.2232788, -97.9554513)', 'postal code: 78736', 'state: TX']",60.0
473,ZM7dmF_tX70rZjb-s_7VAQ,Portland Office Furniture,632 SE Madison St,Portland,OR,97214,45.5126844,-122.6590795,4.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","Furniture Repair, Shopping, Furniture Rental, Home Services, Home & Garden, Cabinetry, Office Equipment, Furniture Stores, Furniture Assembly, Local Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}","['name: NW Office Liquidations', 'full address: 635 SE Hawthorne Blvd, Portland, OR 97214, USA', 'coordinates: (45.5123729, -122.6588891)', 'postal code: 97214', 'state: OR']",60.0
474,UfbKhYBcA9L0W83VkQsGOg,Winters Hardware,84 Trapelo Rd,Belmont,MA,02478,42.3800258,-71.1740473,3.5,30,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hardware Stores, Home & Garden, Shopping","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-16:0'}","[""name: ('Winters Hardware',)"", 'full address: 84 Trapelo Rd, Belmont, MA 02478, USA', 'coordinates: (42.3800668, -71.1740195)', 'postal code: 02478', 'state: MA']",80.0
475,hZH17V56QOiIoqv-sEo7ww,All Creatures Animal Hospital,5745 Pershing Ave,Orlando,FL,32822,28.4993633,-81.30921,3.0,7,1,,"Pet Sitting, Pet Services, Pets, Veterinarians","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-12:0'}","[""name: ('All Creatures Animal Hospital',)"", 'full address: 5745 Pershing Ave, Orlando, FL 32822, USA', 'coordinates: (28.4993322, -81.3093487)', 'postal code: 32822', 'state: FL']",80.0
476,OVGtB9coHw8IuLQJ7DJilw,City Barbeque,1501 Gemini Pl,Columbus,OH,43240,40.148532265,-82.9776436136,4.0,118,1,"{'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Restaurants, American (Traditional), Barbeque, Caterers, Event Planning & Services, Chicken Wings, Desserts, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-20:0'}","[""name: ('City Barbeque and Catering',)"", 'full address: 1501 Gemini Pl, Columbus, OH 43240, USA', 'coordinates: (40.1481522, -82.9775215)', 'postal code: 43240', 'state: OH']",80.0
477,gs_nGr4VBgVDSdTgfK1nog,Rosen Inn,6327 International Dr,Orlando,FL,32819,28.4606351233,-81.4694375544,3.0,84,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False'}","Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['name: Rosen Inn', 'full address: 6327 International Dr, Orlando, FL 32819, USA', 'coordinates: (28.4606323, -81.4694366)', 'postal code: 32819', 'state: FL']",100.0
478,hImAAd0eUvpv0GzcB8txqw,Walmart,"9855 Austin Avenue, Suite 300",Burnaby,BC,V3J 1N5,49.2502266,-122.8958024,2.5,31,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Fashion, Department Stores, Shopping","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}","['name: Walmart Supercentre', 'full address: 9855 Austin Rd Suite 300, Burnaby, BC V3J 1N5, Canada', 'coordinates: (49.251995, -122.8958971)', 'postal code: V3J 1N5', 'state: BC']",40.0
479,CcVtGTEwXyE4ZCMnJcxL8A,CarMax,13750 SE Johnson Rd,Milwaukie,OR,97222,45.4233386,-122.5798698,3.5,90,1,{'BusinessAcceptsCreditCards': 'True'},"Car Dealers, Used Car Dealers, Auto Repair, Automotive, Car Buyers","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '11:0-19:0'}","[""name: ('CarMax',)"", 'full address: 13750 SE Johnson Rd, Milwaukie, OR 97222, USA', 'coordinates: (45.4232326, -122.5797682)', 'postal code: 97222', 'state: OR']",80.0
480,3aZhfgTSdQbFQ4BUxp_C1Q,Madewell,"4400 Ashford Dunwoody Rd, Ste 2575",Atlanta,GA,30346,33.924387,-84.341599,5.0,5,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shoe Stores, Women's Clothing, Accessories, Fashion, Shopping","{'Monday': '11:0-17:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '10:0-18:0'}","['name: Madewell', 'full address: 4400 Ashford Dunwoody Rd NE Suite 2575, Atlanta, GA 30346, USA', 'coordinates: (33.924387, -84.341599)', 'postal code: 30346', 'state: GA']",100.0
481,z2vd9SXVWBrknrSMYXtC_A,St. Johns Food Share,8100 N Lombard St,Portland,OR,97203,45.5892211,-122.7493075,4.0,8,1,"{'BusinessAcceptsCreditCards': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Community Service/Non-Profit, Grocery, Local Services, Food","{'Monday': '9:0-12:30', 'Wednesday': '9:0-12:30', 'Friday': '9:0-19:0'}","[""name: ('St. Johns Food Share',)"", 'full address: 8100 N Lombard St, Portland, OR 97203, USA', 'coordinates: (45.589259, -122.749329)', 'postal code: 97203', 'state: OR']",80.0
482,BOhJTLZogVVLj9AFao9pOg,Organic Bronze Bar,", Ste D6A",Vancouver,WA,98662,45.6549346687,-122.5895882649,4.0,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'True'}","Tanning, Beauty & Spas","{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-16:0'}",,
483,NixM-PsxOCAlHHCLKOtB3g,Advance Auto Parts,12241 Lake Underhill Rd,Orlando,FL,32825,28.5472404437,-81.2064018846,3.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Automotive, Auto Parts & Supplies","{'Monday': '7:30-21:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '7:30-21:0', 'Sunday': '8:0-19:0'}","[""name: ('Advance Auto Parts',)"", 'full address: 12241 Lake Underhill Rd, Orlando, FL 32825, USA', 'coordinates: (28.5472404, -81.2064019)', 'postal code: 32825', 'state: FL']",80.0
